Year,Make,Model,Trim,Locale
2006,Buick,Lucerne,CX,en-US
2006,Buick,Lucerne,CXL,en-US
2006,Cadillac,STS,V,en-US
2006,Cadillac,SRX,UNAVAIL,en-US
2006,Cadillac,XLR,UNAVAIL,en-US
2006,Cadillac,Escalade EXT,Luxury,en-US
2006,Cadillac,CTS,Luxury,en-US
2006,Cadillac,SRX,Premium,en-US
2006,Cadillac,CTS,Premium,en-US
2006,Cadillac,Escalade,Hybrid,en-US
2006,Cadillac,DTS,Luxury,en-US
2006,Cadillac,CTS,UNAVAIL,en-US
2006,Cadillac,DTS,Luxury III,en-US
2006,Cadillac,Escalade,UNAVAIL,en-US
2006,Cadillac,STS,Performance,en-US
2006,Cadillac,SRX,Performance,en-US
2006,Cadillac,Escalade EXT,UNAVAIL,en-US
2006,Cadillac,Escalade,Platinum,en-US
2006,Cadillac,Escalade,Premium,en-US
2006,Cadillac,Escalade ESV,Premium,en-US
2006,Cadillac,Escalade ESV,Platinum,en-US
2006,Cadillac,DTS,UNAVAIL,en-US
2006,Cadillac,DTS,Performance,en-US
2006,Cadillac,DTS,Luxury I,en-US
2006,Cadillac,CTS,Vsport Premium,en-US
2006,Cadillac,STS,UNAVAIL,en-US
2006,Cadillac,CTS,V,en-US
2006,Cadillac,Escalade EXT,Premium,en-US
2006,Cadillac,DTS,Premium,en-US
2006,Cadillac,XLR,V,en-US
2006,Cadillac,Escalade ESV,Luxury,en-US
2006,Cadillac,Escalade,Hybrid Platinum,en-US
2006,Cadillac,Escalade ESV,UNAVAIL,en-US
2006,Cadillac,CTS,Performance,en-US
2006,Cadillac,DTS,Luxury II,en-US
2006,Cadillac,SRX,Luxury,en-US
2006,Cadillac,CTS,Vsport,en-US
2006,Cadillac,Escalade,Luxury,en-US
2006,Cadillac,STS,Luxury Sport,en-US
2006,Cadillac,STS,Luxury,en-US
2006,Cadillac,DTS,Platinum,en-US
2006,Cadillac,STS,Premium,en-US
2006,Chevrolet,TrailBlazer,LT,en-US
2006,Chevrolet,TrailBlazer,LS,en-US
2006,Chevrolet,Monte Carlo,LS,en-US
2006,Chevrolet,Suburban,UNAVAIL,en-US
2006,Chevrolet,Cobalt,UNAVAIL,en-US
2006,Chevrolet,Cobalt,LTZ,en-US
2006,Chevrolet,Tahoe,Z71,en-US
2006,Chevrolet,Corvette,427,en-US
2006,Chevrolet,Silverado and other C/K1500,UNAVAIL,en-US
2006,Chevrolet,Impala,Limited LTZ,en-US
2006,Chevrolet,TrailBlazer,UNAVAIL,en-US
2006,Chevrolet,Tahoe,LS,en-US
2006,Chevrolet,Impala,UNAVAIL,en-US
2006,Chevrolet,Malibu,LS,en-US
2006,Chevrolet,Silverado and other C/K2500,LT,en-US
2006,Chevrolet,Corvette,ZR1,en-US
2006,Chevrolet,HHR,SS,en-US
2006,Chevrolet,Silverado and other C/K1500,XFE,en-US
2006,Chevrolet,Silverado and other C/K1500,LTZ,en-US
2006,Chevrolet,Silverado and other C/K1500,LS,en-US
2006,Chevrolet,Malibu,Limited LT,en-US
2006,Chevrolet,Tahoe,LTZ,en-US
2006,Chevrolet,Corvette,Grand Sport,en-US
2006,Chevrolet,Aveo,UNAVAIL,en-US
2006,Chevrolet,TrailBlazer EXT,UNAVAIL,en-US
2006,Chevrolet,Aveo,LS,en-US
2006,Chevrolet,TrailBlazer,SS,en-US
2006,Chevrolet,Suburban,LTZ,en-US
2006,Chevrolet,Equinox,Sport,en-US
2006,Chevrolet,Silverado and other C/K1500,Classic LT,en-US
2006,Chevrolet,Silverado and other C/K1500,LT,en-US
2006,Chevrolet,Impala,SS,en-US
2006,Chevrolet,Express 1500,LS,en-US
2006,Chevrolet,Tahoe,Limited,en-US
2006,Chevrolet,Kodiak C4500,UNAVAIL,en-US
2006,Chevrolet,Equinox,UNAVAIL,en-US
2006,Chevrolet,Silverado and other C/K3500,LTZ,en-US
2006,Chevrolet,Avalanche,Z66,en-US
2006,Chevrolet,Silverado and other C/K2500,Classic W/T,en-US
2006,Chevrolet,Silverado and other C/K2500,W/T,en-US
2006,Chevrolet,Monte Carlo,Z34,en-US
2006,Chevrolet,Malibu,LTZ,en-US
2006,Chevrolet,Silverado and other C/K1500,W/T,en-US
2006,Chevrolet,Cobalt,Sport,en-US
2006,Chevrolet,Silverado and other C/K2500,LTZ,en-US
2006,Chevrolet,Impala,LT,en-US
2006,Chevrolet,Malibu,Limited LTZ,en-US
2006,Chevrolet,Silverado and other C/K2500,High Country,en-US
2006,Chevrolet,Suburban,Z71,en-US
2006,Chevrolet,Silverado and other C/K3500,Classic W/T,en-US
2006,Chevrolet,Avalanche,LS,en-US
2006,Chevrolet,Uplander,LT,en-US
2006,Chevrolet,Silverado and other C/K2500,UNAVAIL,en-US
2006,Chevrolet,Suburban,LS,en-US
2006,Chevrolet,Monte Carlo,LT,en-US
2006,Chevrolet,Express 2500,LT,en-US
2006,Chevrolet,Silverado and other C/K3500,Classic LS,en-US
2006,Chevrolet,Uplander,LS,en-US
2006,Chevrolet,Equinox,L,en-US
2006,Chevrolet,TrailBlazer,LTZ,en-US
2006,Chevrolet,Malibu,Eco,en-US
2006,Chevrolet,Express 2500,UNAVAIL,en-US
2006,Chevrolet,Malibu,Classic,en-US
2006,Chevrolet,Express 3500,LT,en-US
2006,Chevrolet,Impala,Limited LS,en-US
2006,Chevrolet,Silverado and other C/K3500,Classic LT,en-US
2006,Chevrolet,Cobalt,LS,en-US
2006,Chevrolet,Malibu,LT,en-US
2006,Chevrolet,Tahoe,UNAVAIL,en-US
2006,Chevrolet,Silverado and other C/K2500,Classic LT,en-US
2006,Chevrolet,Silverado and other C/K1500,Hybrid,en-US
2006,Chevrolet,Avalanche,LT,en-US
2006,Chevrolet,Colorado,LT,en-US
2006,Chevrolet,Colorado,W/T,en-US
2006,Chevrolet,Monte Carlo,SS,en-US
2006,Chevrolet,Colorado,LS,en-US
2006,Chevrolet,SSR,UNAVAIL,en-US
2006,Chevrolet,Colorado,Z71,en-US
2006,Chevrolet,Cobalt,LT,en-US
2006,Chevrolet,HHR,UNAVAIL,en-US
2006,Chevrolet,Equinox,LS,en-US
2006,Chevrolet,Corvette,UNAVAIL,en-US
2006,Chevrolet,Tahoe,Hybrid,en-US
2006,Chevrolet,Malibu,UNAVAIL,en-US
2006,Chevrolet,Silverado and other C/K2500,LS,en-US
2006,Chevrolet,Corvette,Z06,en-US
2006,Chevrolet,Impala,LS,en-US
2006,Chevrolet,Express 3500,UNAVAIL,en-US
2006,Chevrolet,Equinox,LT,en-US
2006,Chevrolet,Silverado and other C/K3500,UNAVAIL,en-US
2006,Chevrolet,HHR,LT,en-US
2006,Chevrolet,Silverado and other C/K1500,High Country,en-US
2006,Chevrolet,Equinox,LTZ,en-US
2006,Chevrolet,Silverado and other C/K3500,LT,en-US
2006,Chevrolet,Aveo,LT,en-US
2006,Chevrolet,Colorado,UNAVAIL,en-US
2006,Chevrolet,Aveo,Special Value,en-US
2006,Chevrolet,Avalanche,UNAVAIL,en-US
2006,Chevrolet,Silverado and other C/K2500,Classic LS,en-US
2006,Chevrolet,Impala,LS Eco,en-US
2006,Chevrolet,Other Chevrolet Models,UNAVAIL,en-US
2006,Chevrolet,HHR,LS,en-US
2006,Chevrolet,Impala,LT Eco,en-US
2006,Chevrolet,Silverado and other C/K1500,454 SS,en-US
2006,Chevrolet,Monte Carlo,Landau,en-US
2006,Chevrolet,Impala,Limited LT,en-US
2006,Chevrolet,TrailBlazer EXT,LT,en-US
2006,Chevrolet,Avalanche,Z71,en-US
2006,Chevrolet,Silverado and other C/K1500,Classic W/T,en-US
2006,Chevrolet,Silverado and other C/K3500,W/T,en-US
2006,Chevrolet,Corvette,ZR-1,en-US
2006,Chevrolet,TrailBlazer EXT,LS,en-US
2006,Chevrolet,Tahoe,LT,en-US
2006,Chevrolet,Uplander,UNAVAIL,en-US
2006,Chevrolet,Suburban,LT,en-US
2006,Chevrolet,Avalanche,LTZ,en-US
2006,Chevrolet,Express 1500,UNAVAIL,en-US
2006,Chevrolet,Malibu,Hybrid,en-US
2006,Chevrolet,Silverado and other C/K1500,Classic LS,en-US
2006,Chevrolet,Monte Carlo,LTZ,en-US
2006,Chevrolet,Silverado and other C/K3500,LS,en-US
2006,Chevrolet,Monte Carlo,UNAVAIL,en-US
2006,Chevrolet,Cobalt,SS,en-US
2006,Chevrolet,Malibu,Limited LS,en-US
2006,Chevrolet,Silverado and other C/K1500,SS,en-US
2006,Chevrolet,Express 3500,LS,en-US
2006,Chevrolet,Malibu,SS,en-US
2006,Chevrolet,Express 1500,LT,en-US
2006,Chevrolet,Silverado and other C/K3500,High Country,en-US
2006,Chevrolet,Express 2500,LS,en-US
2006,Chevrolet,Impala,LTZ,en-US
2006,Chrysler,Town & Country,EX,en-US
2006,Chrysler,Town & Country,LX,en-US
2006,Chrysler,Pacifica,LX,en-US
2006,Chrysler,300,S,en-US
2006,Chrysler,300,Limited,en-US
2006,Chrysler,300,C,en-US
2006,Chrysler,PT Cruiser,Touring,en-US
2006,Chrysler,Town & Country,Limited,en-US
2006,Chrysler,300,Touring Plus,en-US
2006,Chrysler,Town & Country,Touring,en-US
2006,Chrysler,300,LX,en-US
2006,Chrysler,Sebring,LX,en-US
2006,Chrysler,PT Cruiser,Touring Edition,en-US
2006,Chrysler,Pacifica,UNAVAIL,en-US
2006,Chrysler,Sebring,Limited,en-US
2006,Chrysler,300,Motown,en-US
2006,Chrysler,Sebring,JX,en-US
2006,Chrysler,Sebring,GTC,en-US
2006,Chrysler,300,SRT8 Core,en-US
2006,Chrysler,300,UNAVAIL,en-US
2006,Chrysler,Town & Country,SX,en-US
2006,Chrysler,PT Cruiser,Limited,en-US
2006,Chrysler,PT Cruiser,Limited Edition,en-US
2006,Chrysler,Sebring,JXI,en-US
2006,Chrysler,PT Cruiser,UNAVAIL,en-US
2006,Chrysler,Sebring,LX Plus,en-US
2006,Chrysler,300,C Platinum,en-US
2006,Chrysler,Sebring,LXi,en-US
2006,Chrysler,Sebring,UNAVAIL,en-US
2006,Chrysler,Pacifica,Touring,en-US
2006,Chrysler,Town & Country,Touring Plus,en-US
2006,Chrysler,300,C Luxury Series,en-US
2006,Chrysler,Crossfire,Limited,en-US
2006,Chrysler,Sebring,TSi,en-US
2006,Chrysler,Town & Country,eL,en-US
2006,Chrysler,Town & Country,Touring-L,en-US
2006,Chrysler,Town & Country,S,en-US
2006,Chrysler,Town & Country,Limited Platinum,en-US
2006,Chrysler,PT Cruiser,GT,en-US
2006,Chrysler,300,SRT8,en-US
2006,Chrysler,Crossfire,UNAVAIL,en-US
2006,Chrysler,Other Chrysler Models,UNAVAIL,en-US
2006,Chrysler,300,Uptown Edition,en-US
2006,Chrysler,Town & Country,UNAVAIL,en-US
2006,Chrysler,Pacifica,Limited,en-US
2006,Chrysler,Town & Country,LXi,en-US
2006,Chrysler,300,Touring,en-US
2006,Chrysler,Sebring,Touring,en-US
2006,Chrysler,Crossfire,SRT-6,en-US
2006,Dodge,Charger,SRT8 Super Bee,en-US
2006,Dodge,Magnum,SRT8,en-US
2006,Dodge,Ram 1500 Truck,R/T,en-US
2006,Dodge,Grand Caravan,SXT,en-US
2006,Dodge,Durango,SE,en-US
2006,Dodge,Caliber,SXT,en-US
2006,Dodge,Charger,SRT,en-US
2006,Dodge,Charger,UNAVAIL,en-US
2006,Dodge,Ram 2500 Truck,Laramie,en-US
2006,Dodge,Durango,Sport,en-US
2006,Dodge,Grand Caravan,American Value Package,en-US
2006,Dodge,Durango,SLT,en-US
2006,Dodge,Ram 2500 Truck,Sport,en-US
2006,Dodge,Ram 2500 Truck,ST,en-US
2006,Dodge,Viper,ACR,en-US
2006,Dodge,Viper,RT/10,en-US
2006,Dodge,Durango,Citadel,en-US
2006,Dodge,Grand Caravan,eL,en-US
2006,Dodge,Durango,Hybrid,en-US
2006,Dodge,Caravan,SXT,en-US
2006,Dodge,Dakota,SXT,en-US
2006,Dodge,Grand Caravan,Express,en-US
2006,Dodge,Charger,SRT8,en-US
2006,Dodge,Caliber,SXT Plus,en-US
2006,Dodge,Dakota,Laramie,en-US
2006,Dodge,Ram 1500 Truck,Lone Star,en-US
2006,Dodge,Ram 1500 Truck,SXT,en-US
2006,Dodge,Caliber,Express,en-US
2006,Dodge,Durango,Crew,en-US
2006,Dodge,Caravan,SE,en-US
2006,Dodge,Ram 1500 Truck,Sport,en-US
2006,Dodge,Charger,SE,en-US
2006,Dodge,Ram 1500 Truck,Daytona,en-US
2006,Dodge,Stratus,SE,en-US
2006,Dodge,Viper,UNAVAIL,en-US
2006,Dodge,Grand Caravan,R/T,en-US
2006,Dodge,Dakota,ST,en-US
2006,Dodge,Caravan,LE,en-US
2006,Dodge,Dakota,Sport Plus,en-US
2006,Dodge,Charger,SXT,en-US
2006,Dodge,Ram 1500 Truck,TRX,en-US
2006,Dodge,Caliber,Rush,en-US
2006,Dodge,Dakota,Shelby,en-US
2006,Dodge,Ram 2500 Truck,UNAVAIL,en-US
2006,Dodge,Caravan,ES,en-US
2006,Dodge,Ram 3500 Truck,Laramie,en-US
2006,Dodge,Dakota,Sport,en-US
2006,Dodge,Caravan,C/V,en-US
2006,Dodge,Dakota,SLT Plus,en-US
2006,Dodge,Grand Caravan,Hero,en-US
2006,Dodge,Sprinter,2500,en-US
2006,Dodge,Ram 3500 Truck,Sport,en-US
2006,Dodge,Durango,Heat,en-US
2006,Dodge,Ram 3500 Truck,SLT,en-US
2006,Dodge,Caravan,Sport,en-US
2006,Dodge,Grand Caravan,eX,en-US
2006,Dodge,Dakota,UNAVAIL,en-US
2006,Dodge,Charger,Shelby,en-US
2006,Dodge,Grand Caravan,Mainstreet,en-US
2006,Dodge,Stratus,UNAVAIL,en-US
2006,Dodge,Ram 2500 Truck,SXT,en-US
2006,Dodge,Ram 1500 Truck,UNAVAIL,en-US
2006,Dodge,Sprinter,3500,en-US
2006,Dodge,Charger,Scat Pack,en-US
2006,Dodge,Durango,Limited,en-US
2006,Dodge,Ram 1500 Truck,ST,en-US
2006,Dodge,Ram 2500 Truck,SLT,en-US
2006,Dodge,Ram 3500 Truck,SXT,en-US
2006,Dodge,Dakota,WS,en-US
2006,Dodge,Charger,R/T,en-US
2006,Dodge,Stratus,R/T,en-US
2006,Dodge,Ram 3500 Truck,Lone Star,en-US
2006,Dodge,Caliber,R/T,en-US
2006,Dodge,Stratus,SE Plus,en-US
2006,Dodge,Dakota,Lone Star,en-US
2006,Dodge,Viper,SRT-10,en-US
2006,Dodge,Durango,Adventurer,en-US
2006,Dodge,Caravan,eC,en-US
2006,Dodge,Durango,SLT Plus,en-US
2006,Dodge,Durango,SXT,en-US
2006,Dodge,Viper,GTC,en-US
2006,Dodge,Dakota,R/T,en-US
2006,Dodge,Durango,UNAVAIL,en-US
2006,Dodge,Durango,Express,en-US
2006,Dodge,Grand Caravan,SE,en-US
2006,Dodge,Caravan,UNAVAIL,en-US
2006,Dodge,Stratus,SXT,en-US
2006,Dodge,Dakota,S,en-US
2006,Dodge,Durango,R/T,en-US
2006,Dodge,Ram 3500 Truck,ST,en-US
2006,Dodge,Ram 2500 Truck,Power Wagon,en-US
2006,Dodge,Ram 2500 Truck,Lone Star,en-US
2006,Dodge,Magnum,UNAVAIL,en-US
2006,Dodge,Ram 2500 Truck,TRX,en-US
2006,Dodge,Caliber,Uptown,en-US
2006,Dodge,Grand Caravan,UNAVAIL,en-US
2006,Dodge,Grand Caravan,Crew,en-US
2006,Dodge,Sprinter,UNAVAIL,en-US
2006,Dodge,Dakota,TRX,en-US
2006,Dodge,Caliber,SE,en-US
2006,Dodge,Grand Caravan,ES,en-US
2006,Dodge,Ram 1500 Truck,SLT,en-US
2006,Dodge,Viper,GTS,en-US
2006,Dodge,Ram 1500 Truck,Laramie,en-US
2006,Dodge,Caliber,Mainstreet,en-US
2006,Dodge,Grand Caravan,Sport,en-US
2006,Dodge,Dakota,SLT,en-US
2006,Dodge,Charger,2.2,en-US
2006,Dodge,Dakota,Big Horn,en-US
2006,Dodge,Caliber,SRT-4,en-US
2006,Dodge,Caliber,Heat,en-US
2006,Dodge,Ram SRT-10,UNAVAIL,en-US
2006,Dodge,Magnum,R/T,en-US
2006,Dodge,Durango,ST,en-US
2006,Dodge,Magnum,SE,en-US
2006,Dodge,Grand Caravan,LE,en-US
2006,Dodge,Magnum,SXT,en-US
2006,Dodge,Charger,Rallye,en-US
2006,Dodge,Charger,SRT Hellcat,en-US
2006,Dodge,Charger,SXT Plus,en-US
2006,Dodge,Ram 3500 Truck,UNAVAIL,en-US
2006,Dodge,Stratus,ES,en-US
2006,Dodge,Ram 3500 Truck,TRX,en-US
2006,Ferrari,F430,Spider,en-US
2006,Ferrari,F430,UNAVAIL,en-US
2006,Ferrari,F430,Scuderia,en-US
2006,Ferrari,612 Scaglietti,UNAVAIL,en-US
2006,Ford,Freestyle,SEL,en-US
2006,Ford,Mustang,Mach 1,en-US
2006,Ford,F350,XL,en-US
2006,Ford,Escape,XLT,en-US
2006,Ford,Explorer,XL,en-US
2006,Ford,Taurus,Limited,en-US
2006,Ford,Explorer,Platinum,en-US
2006,Ford,Mustang,50 Years,en-US
2006,Ford,Focus,S,en-US
2006,Ford,F250,King Ranch,en-US
2006,Ford,F150,Harley-Davidson,en-US
2006,Ford,Ranger,UNAVAIL,en-US
2006,Ford,Mustang,GLX,en-US
2006,Ford,Mustang,Cobra,en-US
2006,Ford,E-150 and Econoline 150,XLT,en-US
2006,Ford,Freestar,SEL,en-US
2006,Ford,Focus,ZTS,en-US
2006,Ford,F250,FX4,en-US
2006,Ford,E-150 and Econoline 150,Club Wagon,en-US
2006,Ford,Mustang,L,en-US
2006,Ford,Taurus,G,en-US
2006,Ford,Focus,SE,en-US
2006,Ford,Focus,Titanium,en-US
2006,Ford,Mustang,GT,en-US
2006,Ford,F150,King Ranch,en-US
2006,Ford,F450,UNAVAIL,en-US
2006,Ford,F150,XLT,en-US
2006,Ford,Focus,SEL,en-US
2006,Ford,Explorer,UNAVAIL,en-US
2006,Ford,Ranger,XL,en-US
2006,Ford,Escape,Titanium,en-US
2006,Ford,Ranger,STX,en-US
2006,Ford,Ranger,Edge,en-US
2006,Ford,Fusion,Energi Titanium,en-US
2006,Ford,F150,Heritage XL,en-US
2006,Ford,Freestar,Limited,en-US
2006,Ford,E-250 and Econoline 250,UNAVAIL,en-US
2006,Ford,Mustang,Shelby GT500,en-US
2006,Ford,Escape,Hybrid Limited,en-US
2006,Ford,Explorer,Sport XLS,en-US
2006,Ford,F450,Harley-Davidson,en-US
2006,Ford,F150,SVT Raptor,en-US
2006,Ford,Escape,XLS,en-US
2006,Ford,Mustang,UNAVAIL,en-US
2006,Ford,Ranger,FX4,en-US
2006,Ford,F350,FX4,en-US
2006,Ford,Taurus,LX,en-US
2006,Ford,F250,Lariat,en-US
2006,Ford,Fusion,Sport,en-US
2006,Ford,F150,Platinum,en-US
2006,Ford,Focus,Electric,en-US
2006,Ford,Taurus,SEL,en-US
2006,Ford,F150,Lariat Limited,en-US
2006,Ford,Fusion,SEL,en-US
2006,Ford,Fusion,Hybrid SE,en-US
2006,Ford,F450,XL,en-US
2006,Ford,Mustang,GTS,en-US
2006,Ford,F250,Harley-Davidson,en-US
2006,Ford,Ranger,XLT,en-US
2006,Ford,Escape,SE,en-US
2006,Ford,F450,King Ranch,en-US
2006,Ford,Expedition,Eddie Bauer,en-US
2006,Ford,F350,UNAVAIL,en-US
2006,Ford,F150,Limited,en-US
2006,Ford,F450,Lariat,en-US
2006,Ford,Expedition,King Ranch,en-US
2006,Ford,Taurus,UNAVAIL,en-US
2006,Ford,Escape,Hybrid,en-US
2006,Ford,Fusion,S,en-US
2006,Ford,E-350 and Econoline 350,XL,en-US
2006,Ford,Escape,S,en-US
